PPU155;Datorstödd maskinkonstruktion (CAD);TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0110;Tentamen;4,5;2014-08-28;U;1;100
EDA322;Digital konstruktion;TKDAT;DATATEKNIK, CIVILINGENJÖR;0213;Tentamen;4,5;2014-08-28;3;7;47
EDA322;Digital konstruktion;TKDAT;DATATEKNIK, CIVILINGENJÖR;0213;Tentamen;4,5;2014-08-28;4;3;20
EDA322;Digital konstruktion;TKDAT;DATATEKNIK, CIVILINGENJÖR;0213;Tentamen;4,5;2014-08-28;5;1;7
EDA322;Digital konstruktion;TKDAT;DATATEKNIK, CIVILINGENJÖR;0213;Tentamen;4,5;2014-08-28;U;4;27
EDA321;Digitalteknik-syntes;TKDAT;DATATEKNIK, CIVILINGENJÖR;0205;Tentamen;4,5;2014-08-28;3;1;17
EDA321;Digitalteknik-syntes;TKDAT;DATATEKNIK, CIVILINGENJÖR;0205;Tentamen;4,5;2014-08-28;U;5;83
ENM065;Drift av elkraftsystem;MPEPO;ELKRAFTTEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2014-08-28;3;2;40
ENM065;Drift av elkraftsystem;MPEPO;ELKRAFTTEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2014-08-28;4;2;40
ENM065;Drift av elkraftsystem;MPEPO;ELKRAFTTEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2014-08-28;U;1;20
LMT732;Driftsäkerhetsstyrning;TIMAL;MASKINTEKNIK, HÖGSKOLEINGENJÖR;0102;Tentamen;7,5;2014-08-28;3;1;100
SSY031;Elteknik 1;TISJL;SJÖINGENJÖR;0109;Tentamen;7,5;2014-08-28;4;1;100
LSP020;Engelska;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0194;Tentamen;3;2014-08-28;G;1;100
LSP580;Engelska;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0104;Tentamen;1,5;2014-08-28;3;2;33
LSP580;Engelska;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0104;Tentamen;1,5;2014-08-28;4;2;33
LSP580;Engelska;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0104;Tentamen;1,5;2014-08-28;U;2;33
BOMX03;Examensarbete vid Bygg- och miljöteknik;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0108;Examensarbete;15;2014-08-28;G;1;100
SJO727;Fartygsförlagd utbildning, block 2;TISJL;SJÖINGENJÖR;0112;Övning, del A;0;2014-08-28;G;10;100
SJO727;Fartygsförlagd utbildning, block 2;TISJL;SJÖINGENJÖR;0212;Övning, del B;7,5;2014-08-28;G;10;100
SJO727;Fartygsförlagd utbildning, block 2;TISJL;SJÖINGENJÖR;0312;Övning, del C;7,5;2014-08-28;G;10;100
SJO621;Fartygsstabilitet och konstruktion;FAVII;Fartygsbefäl klass VII;0111;Tentamen;4,5;2014-08-28;3;1;100
MVE030;Fourieranalys;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0105;Tentamen;6;2014-08-28;3;14;36
MVE030;Fourieranalys;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0105;Tentamen;6;2014-08-28;4;8;21
MVE030;Fourieranalys;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0105;Tentamen;6;2014-08-28;5;2;5
MVE030;Fourieranalys;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0105;Tentamen;6;2014-08-28;U;15;38
MVE290;Fouriermetoder;TKTEM;TEKNISK MATEMATIK, CIVILINGENJÖR;0109;Tentamen;6;2014-08-28;3;3;27
MVE290;Fouriermetoder;TKTEM;TEKNISK MATEMATIK, CIVILINGENJÖR;0109;Tentamen;6;2014-08-28;4;3;27
MVE290;Fouriermetoder;TKTEM;TEKNISK MATEMATIK, CIVILINGENJÖR;0109;Tentamen;6;2014-08-28;5;3;27
MVE290;Fouriermetoder;TKTEM;TEKNISK MATEMATIK, CIVILINGENJÖR;0109;Tentamen;6;2014-08-28;U;2;18
FFR170;Framtida hållbara energisystem;MPSES;HÅLLBARA ENERGISYSTEM, MASTERPROGRAM;0104;Tentamen;7,5;2014-08-28;3;1;33
FFR170;Framtida hållbara energisystem;MPSES;HÅLLBARA ENERGISYSTEM, MASTERPROGRAM;0104;Tentamen;7,5;2014-08-28;4;2;67
LMA538;Fysik;ZBASS;TEKNISKT BASÅR;0309;Tentamen, del C;4,5;2014-08-28;U;1;100
FFY143;Fysik 2;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0106;Tentamen;7,5;2014-08-28;3;8;89
FFY143;Fysik 2;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0106;Tentamen;7,5;2014-08-28;U;1;11
BOM045;Geoteknik;MPIEE;INFRASTRUKTUR OCH MILJÖTEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2014-08-28;3;6;26
BOM045;Geoteknik;MPIEE;INFRASTRUKTUR OCH MILJÖTEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2014-08-28;4;1;4
BOM045;Geoteknik;MPIEE;INFRASTRUKTUR OCH MILJÖTEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2014-08-28;5;8;35
BOM045;Geoteknik;MPIEE;INFRASTRUKTUR OCH MILJÖTEKNIK, MASTERPROGRAM;0107;Tentamen;7,5;2014-08-28;U;8;35
SSY032;Grundläggande elteknik;TISJL;SJÖINGENJÖR;0112;Tentamen, del A;6;2014-08-28;3;7;44
SSY032;Grundläggande elteknik;TISJL;SJÖINGENJÖR;0112;Tentamen, del A;6;2014-08-28;4;3;19
SSY032;Grundläggande elteknik;TISJL;SJÖINGENJÖR;0112;Tentamen, del A;6;2014-08-28;U;6;38
KBT180;Individuellt projekt i bioteknik, avancerad nivå;MPBIO;BIOTEKNIK, MASTERPROGRAM;0108;Projekt;15;2014-08-28;G;1;100
TEK070;Industriell ekonomi och samhällsutveckling;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0106;Tentamen;7,5;2014-08-28;4;1;100
TEK071;Industriell ekonomi och samhällsutveckling;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0212;Tentamen;5;2014-08-28;U;2;100
KFK176;Kolloid- och ytkemi;TKBIO;BIOTEKNIK, CIVILINGENJÖR;0106;Tentamen;4,5;2014-08-28;3;1;6
KFK176;Kolloid- och ytkemi;TKBIO;BIOTEKNIK, CIVILINGENJÖR;0106;Tentamen;4,5;2014-08-28;4;3;18
KFK176;Kolloid- och ytkemi;TKBIO;BIOTEKNIK, CIVILINGENJÖR;0106;Tentamen;4,5;2014-08-28;U;13;76
TDA517;Kommunikation engelska och ingenjörskompetens;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0110;Tentamen;3,8;2014-08-28;4;1;100
TEK140;Kontraktsrelationer i byggandet;MPDCF;ORGANISERING OCH LEDNING I BYGG- OCH FASTIGHETSSEKTORN, MASTERPROGRAM;0107;Tentamen;7,5;2014-08-28;3;1;100
TIF265;Kärntekniska material;MPNUE;KÄRNTEKNIK, MASTERPROGRAM;0112;Tentamen;7,5;2014-08-28;4;1;50
TIF265;Kärntekniska material;MPNUE;KÄRNTEKNIK, MASTERPROGRAM;0112;Tentamen;7,5;2014-08-28;5;1;50
TMV206;Linjär algebra;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0107;Tentamen;6;2014-08-28;3;5;26
TMV206;Linjär algebra;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0107;Tentamen;6;2014-08-28;U;14;74
TMV215;Linjär algebra;TKDAT;DATATEKNIK, CIVILINGENJÖR;0104;Tentamen;7,5;2014-08-28;4;1;50
TMV215;Linjär algebra;TKDAT;DATATEKNIK, CIVILINGENJÖR;0104;Tentamen;7,5;2014-08-28;U;1;50
TMV216;Linjär algebra;TKDAT;DATATEKNIK, CIVILINGENJÖR;0112;Tentamen;6;2014-08-28;3;3;50
TMV216;Linjär algebra;TKDAT;DATATEKNIK, CIVILINGENJÖR;0112;Tentamen;6;2014-08-28;U;3;50
BOMX02;Masterexamensarbete vid Bygg- och miljöteknik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0108;Examensarbete;30;2014-08-28;G;1;100
DATX05;Masterexamensarbete vid Data- och informationsteknik;TKITE;INFORMATIONSTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2014-08-28;G;2;100
ENMX04;Masterexamensarbete vid Energi och miljö;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2014-08-28;G;3;100
MCCX04;Masterexamensarbete vid Mikroteknologi och nanovetenskap;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2014-08-28;G;1;100
SSYX04;Masterexamensarbete vid Signaler och system;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0108;Examensarbete;30;2014-08-28;G;2;100
LKT325;Matematisk statistik;TIKEL;KEMITEKNIK, HÖGSKOLEINGENJÖR;0104;Tentamen;7,5;2014-08-28;4;1;100
LMA200;Matematisk statistik;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0102;Tentamen;4,5;2014-08-28;3;9;33
LMA200;Matematisk statistik;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0102;Tentamen;4,5;2014-08-28;4;2;7
LMA200;Matematisk statistik;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0102;Tentamen;4,5;2014-08-28;U;16;59
LMS589;Materialteknik;TIMAL;MASKINTEKNIK, HÖGSKOLEINGENJÖR;0213;Tentamen;6;2014-08-28;3;1;100
MME180;Mekanik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0196;Tentamen;7,5;2014-08-28;3;11;28
MME180;Mekanik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0196;Tentamen;7,5;2014-08-28;4;2;5
MME180;Mekanik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0196;Tentamen;7,5;2014-08-28;U;27;68
SJO302;Navigationssystem B;TSJKL;SJÖKAPTENSPROGRAM;0112;Tentamen, del A;3;2014-08-28;3;3;50
SJO302;Navigationssystem B;TSJKL;SJÖKAPTENSPROGRAM;0112;Tentamen, del A;3;2014-08-28;4;1;17
SJO302;Navigationssystem B;TSJKL;SJÖKAPTENSPROGRAM;0112;Tentamen, del A;3;2014-08-28;U;2;33
TDA540;Objektorienterad programmering;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0104;Tentamen;4,5;2014-08-28;3;11;42
TDA540;Objektorienterad programmering;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0104;Tentamen;4,5;2014-08-28;4;3;12
TDA540;Objektorienterad programmering;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0104;Tentamen;4,5;2014-08-28;5;3;12
TDA540;Objektorienterad programmering;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0104;Tentamen;4,5;2014-08-28;U;9;35
SJO775;Oceannavigering;TSJKL;SJÖKAPTENSPROGRAM;0112;Tentamen, del A;4,5;2014-08-28;3;12;86
SJO775;Oceannavigering;TSJKL;SJÖKAPTENSPROGRAM;0112;Tentamen, del A;4,5;2014-08-28;U;2;14
TMA947;Olinjär optimering;MPENM;MATEMATIK OCH BERÄKNINGSVETENSKAP, MASTERPROGRAM;0203;Tentamen;6;2014-08-28;3;3;43
TMA947;Olinjär optimering;MPENM;MATEMATIK OCH BERÄKNINGSVETENSKAP, MASTERPROGRAM;0203;Tentamen;6;2014-08-28;4;2;29
TMA947;Olinjär optimering;MPENM;MATEMATIK OCH BERÄKNINGSVETENSKAP, MASTERPROGRAM;0203;Tentamen;6;2014-08-28;U;2;29
KOK080;Oorganisk och organisk kemi;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0103;Tentamen;6;2014-08-28;3;3;30
KOK080;Oorganisk och organisk kemi;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0103;Tentamen;6;2014-08-28;4;2;20
KOK080;Oorganisk och organisk kemi;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0103;Tentamen;6;2014-08-28;U;5;50
KOK081;Oorganisk och organisk kemi;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0212;Laboration;1,5;2014-08-28;G;2;100
KOK081;Oorganisk och organisk kemi;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0112;Tentamen;6;2014-08-28;3;3;19
KOK081;Oorganisk och organisk kemi;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0112;Tentamen;6;2014-08-28;4;2;13
KOK081;Oorganisk och organisk kemi;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0112;Tentamen;6;2014-08-28;5;5;31
KOK081;Oorganisk och organisk kemi;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0112;Tentamen;6;2014-08-28;U;6;38
IAR072;Produktionsledning;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0206;Inlämningsuppgift;1,5;2014-08-28;G;3;100
IAR072;Produktionsledning;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0106;Tentamen;6;2014-08-28;4;2;100
DAT151;Programspråk;MPALG;DATAVETENSKAP - ALGORITMER, PROGRAMSPRÅK OCH LOGIK, MASTERPROGRAM;0212;Laboration;1,5;2014-08-28;G;1;100
LEU480;Programutveckling;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0204;Tentamen;6;2014-08-28;3;3;14
LEU480;Programutveckling;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0204;Tentamen;6;2014-08-28;4;1;5
LEU480;Programutveckling;TIDAL;DATATEKNIK, HÖGSKOLEINGENJÖR;0204;Tentamen;6;2014-08-28;U;18;82
TME050;Projekt;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0105;Projekt;7,5;2014-08-28;5;1;100
LEU751;Reglerteknik;TISJL;SJÖINGENJÖR;0211;Tentamen;6;2014-08-28;3;1;100
SJO581;Sjömanskap B;TSJKL;SJÖKAPTENSPROGRAM;0212;Tentamen, del B;1,5;2014-08-28;G;3;75
SJO581;Sjömanskap B;TSJKL;SJÖKAPTENSPROGRAM;0212;Tentamen, del B;1,5;2014-08-28;U;1;25
TME235;Solidmekanik;MPAME;TILLÄMPAD MEKANIK, MASTERPROGRAM;0111;Tentamen;7,5;2014-08-28;3;3;43
TME235;Solidmekanik;MPAME;TILLÄMPAD MEKANIK, MASTERPROGRAM;0111;Tentamen;7,5;2014-08-28;4;1;14
TME235;Solidmekanik;MPAME;TILLÄMPAD MEKANIK, MASTERPROGRAM;0111;Tentamen;7,5;2014-08-28;U;3;43
FUF050;Subatomär fysik;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0106;Tentamen;6;2014-08-28;3;4;31
FUF050;Subatomär fysik;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0106;Tentamen;6;2014-08-28;U;9;69
SSY047;Systemkonstruktion;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0113;Laboration;3;2014-08-28;G;2;100
SSY047;Systemkonstruktion;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0213;Tentamen;4;2014-08-28;3;2;100
SJO301;Teknisk- och storcirkelnavigering;TSJKL;SJÖKAPTENSPROGRAM;0109;Tentamen, del A;3;2014-08-28;4;2;100
MTF042;Termodynamik med energiteknik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0111;Tentamen;5;2014-08-28;3;14;37
MTF042;Termodynamik med energiteknik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0111;Tentamen;5;2014-08-28;4;4;11
MTF042;Termodynamik med energiteknik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0111;Tentamen;5;2014-08-28;5;1;3
MTF042;Termodynamik med energiteknik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0111;Tentamen;5;2014-08-28;U;19;50
LMA521;Tillämpad matematisk statistik;TIEPL;EKONOMI OCH PRODUKTIONSTEKNIK, HÖGSKOLEINGENJÖR;0103;Tentamen;7,5;2014-08-28;3;2;29
LMA521;Tillämpad matematisk statistik;TIEPL;EKONOMI OCH PRODUKTIONSTEKNIK, HÖGSKOLEINGENJÖR;0103;Tentamen;7,5;2014-08-28;4;1;14
LMA521;Tillämpad matematisk statistik;TIEPL;EKONOMI OCH PRODUKTIONSTEKNIK, HÖGSKOLEINGENJÖR;0103;Tentamen;7,5;2014-08-28;5;2;29
LMA521;Tillämpad matematisk statistik;TIEPL;EKONOMI OCH PRODUKTIONSTEKNIK, HÖGSKOLEINGENJÖR;0103;Tentamen;7,5;2014-08-28;U;2;29
SSY135;Trådlös kommunikation;MPCOM;KOMMUNIKATIONSSYSTEM, MASTERPROGRAM;0107;Tentamen;7,5;2014-08-28;4;1;100
VSM196;Träkonstruktioner;MPSEB;KONSTRUKTIONSTEKNIK OCH BYGGNADSTEKNOLOGI, MASTERPROGRAM;0107;Tentamen;7,5;2014-08-28;3;2;29
VSM196;Träkonstruktioner;MPSEB;KONSTRUKTIONSTEKNIK OCH BYGGNADSTEKNOLOGI, MASTERPROGRAM;0107;Tentamen;7,5;2014-08-28;4;2;29
VSM196;Träkonstruktioner;MPSEB;KONSTRUKTIONSTEKNIK OCH BYGGNADSTEKNOLOGI, MASTERPROGRAM;0107;Tentamen;7,5;2014-08-28;5;1;14
VSM196;Träkonstruktioner;MPSEB;KONSTRUKTIONSTEKNIK OCH BYGGNADSTEKNOLOGI, MASTERPROGRAM;0107;Tentamen;7,5;2014-08-28;U;2;29
LBT071;Väg-och trafikteknik;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0106;Tentamen;2,2;2014-08-28;4;2;100
TIN092;Algorithms;MPALG;DATAVETENSKAP - ALGORITMER, PROGRAMSPRÅK OCH LOGIK, MASTERPROGRAM;0206;Laboration;0;2014-08-27;G;6;100
TIN092;Algorithms;MPALG;DATAVETENSKAP - ALGORITMER, PROGRAMSPRÅK OCH LOGIK, MASTERPROGRAM;0106;Tentamen;7,5;2014-08-27;3;5;25
TIN092;Algorithms;MPALG;DATAVETENSKAP - ALGORITMER, PROGRAMSPRÅK OCH LOGIK, MASTERPROGRAM;0106;Tentamen;7,5;2014-08-27;4;1;5
TIN092;Algorithms;MPALG;DATAVETENSKAP - ALGORITMER, PROGRAMSPRÅK OCH LOGIK, MASTERPROGRAM;0106;Tentamen;7,5;2014-08-27;U;14;70
LBT643;Byggnadskonstruktion;TAFFK;AFFÄRSUTVECKLING OCH ENTREPRENÖRSKAP INOM BYGGTEKNIK;0103;Tentamen;4,5;2014-08-27;3;2;67
LBT643;Byggnadskonstruktion;TAFFK;AFFÄRSUTVECKLING OCH ENTREPRENÖRSKAP INOM BYGGTEKNIK;0103;Tentamen;4,5;2014-08-27;U;1;33
EDA343;Datakommunikation;TKDAT;DATATEKNIK, CIVILINGENJÖR;0109;Laboration;2;2014-08-27;G;1;100
EDA263;Datasäkerhet;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0107;Tentamen;6;2014-08-27;3;5;20
EDA263;Datasäkerhet;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0107;Tentamen;6;2014-08-27;4;4;16
EDA263;Datasäkerhet;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0107;Tentamen;6;2014-08-27;5;5;20
EDA263;Datasäkerhet;MPCSN;DATORER, NÄTVERK OCH SYSTEM, MASTERPROGRAM;0107;Tentamen;6;2014-08-27;U;11;44
KVM071;Design av energitekniska anläggningar;MPSES;HÅLLBARA ENERGISYSTEM, MASTERPROGRAM;0207;Tentamen;6;2014-08-27;3;1;33
KVM071;Design av energitekniska anläggningar;MPSES;HÅLLBARA ENERGISYSTEM, MASTERPROGRAM;0207;Tentamen;6;2014-08-27;U;2;67
SSY185;Diagnostic imaging;MPBME;MEDICINSK TEKNIK, MASTERPROGRAM;0307;Tentamen;4;2014-08-27;3;2;100
LBT431;Ekonomi- och verksamhetsstyrning;TIPMA;INTERNATIONELL PROJEKTLEDNING, MASTERPROGRAM;0107;Tentamen;7,5;2014-08-27;3;1;100
EEM015;Elektromagnetiska fält;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0198;Tentamen;6;2014-08-27;3;2;22
EEM015;Elektromagnetiska fält;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0198;Tentamen;6;2014-08-27;4;1;11
EEM015;Elektromagnetiska fält;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0198;Tentamen;6;2014-08-27;U;6;67
LNB725;Elteknik 2;TISJL;SJÖINGENJÖR;0109;Tentamen;7,5;2014-08-27;3;1;100
KVM033;Energiteknik och miljö;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0104;Tentamen;6;2014-08-27;3;1;33
KVM033;Energiteknik och miljö;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0104;Tentamen;6;2014-08-27;4;1;33
KVM033;Energiteknik och miljö;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0104;Tentamen;6;2014-08-27;U;1;33
KVM034;Energiteknik och miljö;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0211;Tentamen;4,5;2014-08-27;3;2;14
KVM034;Energiteknik och miljö;TKKMT;KEMITEKNIK, CIVILINGENJÖR;0211;Tentamen;4,5;2014-08-27;U;12;86
TIF081;Experimentell fysik 1 - mätteknik;TKTFY;TEKNISK FYSIK, CIVILINGENJÖR;0311;Projekt;3;2014-08-27;3;1;100
SJO765;Fartygsförlagd utbildning, block 5;TSJKL;SJÖKAPTENSPROGRAM;0111;Övning, del A;0;2014-08-27;G;5;100
SJO765;Fartygsförlagd utbildning, block 5;TSJKL;SJÖKAPTENSPROGRAM;0211;Övning, del B;7,5;2014-08-27;G;5;100
SJO765;Fartygsförlagd utbildning, block 5;TSJKL;SJÖKAPTENSPROGRAM;0311;Övning, del C;7,5;2014-08-27;G;5;100
MHA021;Finit elementmetod (FEM);TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0197;Tentamen;7,5;2014-08-27;3;3;21
MHA021;Finit elementmetod (FEM);TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0197;Tentamen;7,5;2014-08-27;4;2;14
MHA021;Finit elementmetod (FEM);TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0197;Tentamen;7,5;2014-08-27;5;3;21
MHA021;Finit elementmetod (FEM);TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0197;Tentamen;7,5;2014-08-27;U;6;43
LMA538;Fysik;ZBASS;TEKNISKT BASÅR;0209;Tentamen, del B;6;2014-08-27;3;1;100
SJO680;Fysisk distributionsplanering;TSLOG;SJÖFART OCH LOGISTIK;0109;Tentamen;7,5;2014-08-27;3;1;50
SJO680;Fysisk distributionsplanering;TSLOG;SJÖFART OCH LOGISTIK;0109;Tentamen;7,5;2014-08-27;U;1;50
SJO167;Förbränningsmotorteknik;TISJL;SJÖINGENJÖR;0111;Tentamen;6;2014-08-27;3;2;100
SJO168;Förbränningsmotorteknik;TISJL;SJÖINGENJÖR;0413;Tentamen, del D;3,3;2014-08-27;4;1;100
RRY091;Galaxer och observationell kosmologi;MPPAS;FYSIK OCH ASTRONOMI, MASTERPROGRAM;0111;Tentamen;7,5;2014-08-27;3;1;100
LMU113;Hållfasthetslära;TIDSL;DESIGN OCH PRODUKTUTVECKLING, HÖGSKOLEINGENJÖR;0104;Tentamen;7,5;2014-08-27;3;2;50
LMU113;Hållfasthetslära;TIDSL;DESIGN OCH PRODUKTUTVECKLING, HÖGSKOLEINGENJÖR;0104;Tentamen;7,5;2014-08-27;U;2;50
TMA881;Högprestandaberäkning;MPENM;MATEMATIK OCH BERÄKNINGSVETENSKAP, MASTERPROGRAM;0101;Tentamen;7,5;2014-08-27;3;1;100
IAR087;Industriell verksamhetsutveckling;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0106;Tentamen;6;2014-08-27;5;2;100
MVE011;Inledande matematik;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0209;Tentamen;7,5;2014-08-27;3;3;30
MVE011;Inledande matematik;TKIEK;INDUSTRIELL EKONOMI, CIVILINGENJÖR;0209;Tentamen;7,5;2014-08-27;U;7;70
TMV120;Inledande matematik;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0104;Tentamen;9;2014-08-27;U;1;100
TMV121;Inledande matematik;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0112;Tentamen;7,5;2014-08-27;3;3;38
TMV121;Inledande matematik;TKAUT;AUTOMATION OCH MEKATRONIK, CIVILINGENJÖR;0112;Tentamen;7,5;2014-08-27;U;5;63
TMV125;Inledande matematik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0104;Tentamen;7,5;2014-08-27;3;3;21
TMV125;Inledande matematik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0104;Tentamen;7,5;2014-08-27;U;11;79
TMV156;Inledande matematik;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0106;Tentamen;7,5;2014-08-27;U;1;100
TMV157;Inledande matematik;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0112;Tentamen;6;2014-08-27;3;1;33
TMV157;Inledande matematik;TKELT;ELEKTROTEKNIK, CIVILINGENJÖR;0112;Tentamen;6;2014-08-27;U;2;67
TMV175;Inledande matematik;TKDES;TEKNISK DESIGN, CIVILINGENJÖR;0104;Tentamen;7,5;2014-08-27;U;1;100
TMV176;Inledande matematik;TKDES;TEKNISK DESIGN, CIVILINGENJÖR;0108;Tentamen;7,5;2014-08-27;5;1;100
TMV225;Inledande matematik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Tentamen;7,5;2014-08-27;3;7;37
TMV225;Inledande matematik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Tentamen;7,5;2014-08-27;4;3;16
TMV225;Inledande matematik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Tentamen;7,5;2014-08-27;5;1;5
TMV225;Inledande matematik;TKMAS;MASKINTEKNIK, CIVILINGENJÖR;0108;Tentamen;7,5;2014-08-27;U;8;42
FKA091;Kondenserade materiens fysik;MPAPP;TILLÄMPAD FYSIK, MASTERPROGRAM;0199;Tentamen;7,5;2014-08-27;4;2;67
FKA091;Kondenserade materiens fysik;MPAPP;TILLÄMPAD FYSIK, MASTERPROGRAM;0199;Tentamen;7,5;2014-08-27;5;1;33
BMT020;Konstruktionsteknik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0206;Tentamen;4,5;2014-08-27;3;2;22
BMT020;Konstruktionsteknik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0206;Tentamen;4,5;2014-08-27;4;3;33
BMT020;Konstruktionsteknik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0206;Tentamen;4,5;2014-08-27;5;2;22
BMT020;Konstruktionsteknik;TKVOV;VÄG- OCH VATTENBYGGNAD, CIVILINGENJÖR;0206;Tentamen;4,5;2014-08-27;U;2;22
BOM155;Konstruktionsteknik;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0111;Tentamen;4,5;2014-08-27;3;4;33
BOM155;Konstruktionsteknik;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0111;Tentamen;4,5;2014-08-27;4;3;25
BOM155;Konstruktionsteknik;TIBYL;BYGGTEKNIK, HÖGSKOLEINGENJÖR;0111;Tentamen;4,5;2014-08-27;U;5;42
